date,name,category,value
2017-01-01,Iran (Islamic Republic of),North Africa and Middle East,1499164.83
2018-01-01,Iran (Islamic Republic of),North Africa and Middle East,1525205.7
2019-01-01,Iran (Islamic Republic of),North Africa and Middle East,1552354.84
1990-01-01,Iraq,North Africa and Middle East,192214.39
1991-01-01,Iraq,North Africa and Middle East,201138.62
1992-01-01,Iraq,North Africa and Middle East,211000.89
1993-01-01,Iraq,North Africa and Middle East,218013.98
1994-01-01,Iraq,North Africa and Middle East,224025.69
1995-01-01,Iraq,North Africa and Middle East,229933.58
1996-01-01,Iraq,North Africa and Middle East,236318.62
1997-01-01,Iraq,North Africa and Middle East,243271.55
1998-01-01,Iraq,North Africa and Middle East,250384.78
1999-01-01,Iraq,North Africa and Middle East,257770.39
2000-01-01,Iraq,North Africa and Middle East,265442.49
2001-01-01,Iraq,North Africa and Middle East,273761.98
2002-01-01,Iraq,North Africa and Middle East,281941.65
2003-01-01,Iraq,North Africa and Middle East,290543.64
2004-01-01,Iraq,North Africa and Middle East,299677.74
2005-01-01,Iraq,North Africa and Middle East,306291.76
2006-01-01,Iraq,North Africa and Middle East,314595.51
2007-01-01,Iraq,North Africa and Middle East,327223.21
2008-01-01,Iraq,North Africa and Middle East,339515.45
2009-01-01,Iraq,North Africa and Middle East,350839.01
2010-01-01,Iraq,North Africa and Middle East,363221.45
2011-01-01,Iraq,North Africa and Middle East,377344.45
2012-01-01,Iraq,North Africa and Middle East,391135.68
2013-01-01,Iraq,North Africa and Middle East,401764.93
2014-01-01,Iraq,North Africa and Middle East,411545.52
2015-01-01,Iraq,North Africa and Middle East,419155.37
2016-01-01,Iraq,North Africa and Middle East,429864.73
2017-01-01,Iraq,North Africa and Middle East,440421.18
2018-01-01,Iraq,North Africa and Middle East,450977.61
2019-01-01,Iraq,North Africa and Middle East,461422.04
1990-01-01,Jordan,North Africa and Middle East,109686.72
1991-01-01,Jordan,North Africa and Middle East,113924.24
1992-01-01,Jordan,North Africa and Middle East,118091.6
1993-01-01,Jordan,North Africa and Middle East,122201.35
1994-01-01,Jordan,North Africa and Middle East,126152.96
1995-01-01,Jordan,North Africa and Middle East,129975.36
1996-01-01,Jordan,North Africa and Middle East,133416.68
1997-01-01,Jordan,North Africa and Middle East,136653.52
1998-01-01,Jordan,North Africa and Middle East,139704.35
1999-01-01,Jordan,North Africa and Middle East,142691.85
2000-01-01,Jordan,North Africa and Middle East,145673.08
2001-01-01,Jordan,North Africa and Middle East,149235.48
2002-01-01,Jordan,North Africa and Middle East,153690.38
2003-01-01,Jordan,North Africa and Middle East,158889.08
2004-01-01,Jordan,North Africa and Middle East,169253.9
2005-01-01,Jordan,North Africa and Middle East,185833.2
2006-01-01,Jordan,North Africa and Middle East,201456.24
2007-01-01,Jordan,North Africa and Middle East,215124.0
2008-01-01,Jordan,North Africa and Middle East,231795.26
2009-01-01,Jordan,North Africa and Middle East,250896.8
2010-01-01,Jordan,North Africa and Middle East,270433.63
2011-01-01,Jordan,North Africa and Middle East,292357.01
2012-01-01,Jordan,North Africa and Middle East,319929.49
2013-01-01,Jordan,North Africa and Middle East,344432.55
2014-01-01,Jordan,North Africa and Middle East,365857.52
2015-01-01,Jordan,North Africa and Middle East,385198.3
2016-01-01,Jordan,North Africa and Middle East,403071.17
2017-01-01,Jordan,North Africa and Middle East,419762.18
2018-01-01,Jordan,North Africa and Middle East,435376.41
2019-01-01,Jordan,North Africa and Middle East,450170.63
1990-01-01,Kuwait,North Africa and Middle East,24770.73
1991-01-01,Kuwait,North Africa and Middle East,24350.05
1992-01-01,Kuwait,North Africa and Middle East,23857.33
1993-01-01,Kuwait,North Africa and Middle East,23362.33
1994-01-01,Kuwait,North Africa and Middle East,22866.81
1995-01-01,Kuwait,North Africa and Middle East,22954.67
1996-01-01,Kuwait,North Africa and Middle East,23631.02
1997-01-01,Kuwait,North Africa and Middle East,24218.48
1998-01-01,Kuwait,North Africa and Middle East,24523.18
1999-01-01,Kuwait,North Africa and Middle East,25025.18
2000-01-01,Kuwait,North Africa and Middle East,25748.01
2001-01-01,Kuwait,North Africa and Middle East,26641.79
2002-01-01,Kuwait,North Africa and Middle East,27673.29
2003-01-01,Kuwait,North Africa and Middle East,29036.26
2004-01-01,Kuwait,North Africa and Middle East,30799.0
2005-01-01,Kuwait,North Africa and Middle East,32836.41
2006-01-01,Kuwait,North Africa and Middle East,35070.69
2007-01-01,Kuwait,North Africa and Middle East,37280.04
2008-01-01,Kuwait,North Africa and Middle East,39507.2
2009-01-01,Kuwait,North Africa and Middle East,42089.89
2010-01-01,Kuwait,North Africa and Middle East,44969.97
2011-01-01,Kuwait,North Africa and Middle East,47938.2
2012-01-01,Kuwait,North Africa and Middle East,50869.97
2013-01-01,Kuwait,North Africa and Middle East,53597.83
2014-01-01,Kuwait,North Africa and Middle East,56163.68
2015-01-01,Kuwait,North Africa and Middle East,59270.99
2016-01-01,Kuwait,North Africa and Middle East,62255.02
2017-01-01,Kuwait,North Africa and Middle East,65156.94
2018-01-01,Kuwait,North Africa and Middle East,68117.51
2019-01-01,Kuwait,North Africa and Middle East,71035.35
1990-01-01,Lebanon,North Africa and Middle East,182504.74
1991-01-01,Lebanon,North Africa and Middle East,188654.34
1992-01-01,Lebanon,North Africa and Middle East,195406.47
1993-01-01,Lebanon,North Africa and Middle East,203451.6
1994-01-01,Lebanon,North Africa and Middle East,212950.46
1995-01-01,Lebanon,North Africa and Middle East,223571.52
1996-01-01,Lebanon,North Africa and Middle East,235075.05
1997-01-01,Lebanon,North Africa and Middle East,247328.13
1998-01-01,Lebanon,North Africa and Middle East,259543.29
1999-01-01,Lebanon,North Africa and Middle East,271709.0
2000-01-01,Lebanon,North Africa and Middle East,283271.42
2001-01-01,Lebanon,North Africa and Middle East,295267.73
2002-01-01,Lebanon,North Africa and Middle East,307109.9
2003-01-01,Lebanon,North Africa and Middle East,319203.79
2004-01-01,Lebanon,North Africa and Middle East,332062.77
2005-01-01,Lebanon,North Africa and Middle East,345988.97
2006-01-01,Lebanon,North Africa and Middle East,360505.68
2007-01-01,Lebanon,North Africa and Middle East,374034.45
2008-01-01,Lebanon,North Africa and Middle East,388452.77
2009-01-01,Lebanon,North Africa and Middle East,403046.36
2010-01-01,Lebanon,North Africa and Middle East,416491.82
2011-01-01,Lebanon,North Africa and Middle East,435865.52
2012-01-01,Lebanon,North Africa and Middle East,461821.75
2013-01-01,Lebanon,North Africa and Middle East,482600.48
2014-01-01,Lebanon,North Africa and Middle East,492793.0
2015-01-01,Lebanon,North Africa and Middle East,500203.45
2016-01-01,Lebanon,North Africa and Middle East,508266.25
2017-01-01,Lebanon,North Africa and Middle East,513967.45
2018-01-01,Lebanon,North Africa and Middle East,520720.34
2019-01-01,Lebanon,North Africa and Middle East,527079.91
1990-01-01,Libya,North Africa and Middle East,17813.39
1991-01-01,Libya,North Africa and Middle East,18005.73
1992-01-01,Libya,North Africa and Middle East,18229.78
1993-01-01,Libya,North Africa and Middle East,18510.45
1994-01-01,Libya,North Africa and Middle East,18822.74
1995-01-01,Libya,North Africa and Middle East,19147.87
1996-01-01,Libya,North Africa and Middle East,19543.91
1997-01-01,Libya,North Africa and Middle East,20001.55
1998-01-01,Libya,North Africa and Middle East,20536.8
1999-01-01,Libya,North Africa and Middle East,21153.25
2000-01-01,Libya,North Africa and Middle East,21841.74
2001-01-01,Libya,North Africa and Middle East,22566.08
2002-01-01,Libya,North Africa and Middle East,23260.2
2003-01-01,Libya,North Africa and Middle East,23945.29
2004-01-01,Libya,North Africa and Middle East,24625.86
2005-01-01,Libya,North Africa and Middle East,25330.84
2006-01-01,Libya,North Africa and Middle East,26047.8
2007-01-01,Libya,North Africa and Middle East,26720.7
2008-01-01,Libya,North Africa and Middle East,27982.41
2009-01-01,Libya,North Africa and Middle East,29039.51
2010-01-01,Libya,North Africa and Middle East,30033.81
2011-01-01,Libya,North Africa and Middle East,31151.79
2012-01-01,Libya,North Africa and Middle East,32255.0
2013-01-01,Libya,North Africa and Middle East,33120.45
2014-01-01,Libya,North Africa and Middle East,33915.1
2015-01-01,Libya,North Africa and Middle East,34714.94
2016-01-01,Libya,North Africa and Middle East,35558.78
2017-01-01,Libya,North Africa and Middle East,36307.44
2018-01-01,Libya,North Africa and Middle East,37017.22
2019-01-01,Libya,North Africa and Middle East,37689.73
1990-01-01,Morocco,North Africa and Middle East,129453.52
1991-01-01,Morocco,North Africa and Middle East,130603.15
1992-01-01,Morocco,North Africa and Middle East,131510.16
1993-01-01,Morocco,North Africa and Middle East,132344.56
1994-01-01,Morocco,North Africa and Middle East,133107.29
1995-01-01,Morocco,North Africa and Middle East,133766.24
1996-01-01,Morocco,North Africa and Middle East,134419.18
1997-01-01,Morocco,North Africa and Middle East,135021.96
1998-01-01,Morocco,North Africa and Middle East,135443.98
1999-01-01,Morocco,North Africa and Middle East,135745.9
2000-01-01,Morocco,North Africa and Middle East,136051.49
2001-01-01,Morocco,North Africa and Middle East,135560.16
2002-01-01,Morocco,North Africa and Middle East,135050.98
2003-01-01,Morocco,North Africa and Middle East,134471.56
2004-01-01,Morocco,North Africa and Middle East,135975.02
2005-01-01,Morocco,North Africa and Middle East,137558.22
2006-01-01,Morocco,North Africa and Middle East,138919.86
2007-01-01,Morocco,North Africa and Middle East,140190.87
2008-01-01,Morocco,North Africa and Middle East,141276.4
2009-01-01,Morocco,North Africa and Middle East,142112.52
2010-01-01,Morocco,North Africa and Middle East,142671.31
2011-01-01,Morocco,North Africa and Middle East,142284.34
2012-01-01,Morocco,North Africa and Middle East,141919.26
2013-01-01,Morocco,North Africa and Middle East,141478.21
2014-01-01,Morocco,North Africa and Middle East,141190.39
2015-01-01,Morocco,North Africa and Middle East,141157.85
2016-01-01,Morocco,North Africa and Middle East,141335.07
2017-01-01,Morocco,North Africa and Middle East,141162.4
2018-01-01,Morocco,North Africa and Middle East,142418.09
2019-01-01,Morocco,North Africa and Middle East,143704.62
1990-01-01,Palestine,North Africa and Middle East,19308.14
1991-01-01,Palestine,North Africa and Middle East,20153.66
1992-01-01,Palestine,North Africa and Middle East,21067.28
1993-01-01,Palestine,North Africa and Middle East,22041.05
1994-01-01,Palestine,North Africa and Middle East,23092.91
1995-01-01,Palestine,North Africa and Middle East,24224.51
1996-01-01,Palestine,North Africa and Middle East,25429.45
1997-01-01,Palestine,North Africa and Middle East,26844.76
1998-01-01,Palestine,North Africa and Middle East,28331.46
1999-01-01,Palestine,North Africa and Middle East,29925.14
2000-01-01,Palestine,North Africa and Middle East,31581.04
2001-01-01,Palestine,North Africa and Middle East,33195.59
2002-01-01,Palestine,North Africa and Middle East,34901.71
2003-01-01,Palestine,North Africa and Middle East,36704.76
2004-01-01,Palestine,North Africa and Middle East,38618.33
2005-01-01,Palestine,North Africa and Middle East,40753.34
2006-01-01,Palestine,North Africa and Middle East,42928.95
2007-01-01,Palestine,North Africa and Middle East,45184.17
2008-01-01,Palestine,North Africa and Middle East,47291.63
2009-01-01,Palestine,North Africa and Middle East,48889.79
2010-01-01,Palestine,North Africa and Middle East,50257.29
2011-01-01,Palestine,North Africa and Middle East,51404.86
2012-01-01,Palestine,North Africa and Middle East,52336.14
2013-01-01,Palestine,North Africa and Middle East,53083.4
2014-01-01,Palestine,North Africa and Middle East,53778.21
2015-01-01,Palestine,North Africa and Middle East,54415.39
2016-01-01,Palestine,North Africa and Middle East,55088.75
2017-01-01,Palestine,North Africa and Middle East,55765.26
2018-01-01,Palestine,North Africa and Middle East,56552.37
2019-01-01,Palestine,North Africa and Middle East,57437.52
1990-01-01,Oman,North Africa and Middle East,7818.66
1991-01-01,Oman,North Africa and Middle East,7966.59
1992-01-01,Oman,North Africa and Middle East,8122.64
1993-01-01,Oman,North Africa and Middle East,8199.68
1994-01-01,Oman,North Africa and Middle East,8189.29
1995-01-01,Oman,North Africa and Middle East,8179.55
1996-01-01,Oman,North Africa and Middle East,8340.43
1997-01-01,Oman,North Africa and Middle East,8541.62
1998-01-01,Oman,North Africa and Middle East,8583.32
1999-01-01,Oman,North Africa and Middle East,8571.17
2000-01-01,Oman,North Africa and Middle East,8682.17
2001-01-01,Oman,North Africa and Middle East,9097.73
2002-01-01,Oman,North Africa and Middle East,9534.61
2003-01-01,Oman,North Africa and Middle East,9860.14
2004-01-01,Oman,North Africa and Middle East,10070.31
2005-01-01,Oman,North Africa and Middle East,10402.69
2006-01-01,Oman,North Africa and Middle East,11046.96
2007-01-01,Oman,North Africa and Middle East,11828.42
2008-01-01,Oman,North Africa and Middle East,12279.89
2009-01-01,Oman,North Africa and Middle East,12706.42
2010-01-01,Oman,North Africa and Middle East,13551.42
2011-01-01,Oman,North Africa and Middle East,14938.12
2012-01-01,Oman,North Africa and Middle East,16364.81
2013-01-01,Oman,North Africa and Middle East,17160.44
2014-01-01,Oman,North Africa and Middle East,17676.67
2015-01-01,Oman,North Africa and Middle East,18272.65
2016-01-01,Oman,North Africa and Middle East,18978.96
2017-01-01,Oman,North Africa and Middle East,19383.42
2018-01-01,Oman,North Africa and Middle East,19866.43
2019-01-01,Oman,North Africa and Middle East,20494.24
1990-01-01,Qatar,North Africa and Middle East,2833.62
1991-01-01,Qatar,North Africa and Middle East,2938.82
1992-01-01,Qatar,North Africa and Middle East,3049.82
1993-01-01,Qatar,North Africa and Middle East,3165.84
1994-01-01,Qatar,North Africa and Middle East,3286.66
1995-01-01,Qatar,North Africa and Middle East,3414.37
1996-01-01,Qatar,North Africa and Middle East,3543.93
1997-01-01,Qatar,North Africa and Middle East,3674.23
1998-01-01,Qatar,North Africa and Middle East,3800.73
1999-01-01,Qatar,North Africa and Middle East,3937.81
2000-01-01,Qatar,North Africa and Middle East,4105.83
2001-01-01,Qatar,North Africa and Middle East,4318.96
2002-01-01,Qatar,North Africa and Middle East,4587.29
2003-01-01,Qatar,North Africa and Middle East,4926.32
2004-01-01,Qatar,North Africa and Middle East,5362.96
2005-01-01,Qatar,North Africa and Middle East,5921.29
2006-01-01,Qatar,North Africa and Middle East,6560.22
2007-01-01,Qatar,North Africa and Middle East,7272.53
2008-01-01,Qatar,North Africa and Middle East,7982.53
2009-01-01,Qatar,North Africa and Middle East,8677.12
2010-01-01,Qatar,North Africa and Middle East,9321.81
2011-01-01,Qatar,North Africa and Middle East,9908.76
2012-01-01,Qatar,North Africa and Middle East,10420.65
2013-01-01,Qatar,North Africa and Middle East,10990.99
2014-01-01,Qatar,North Africa and Middle East,11561.16
2015-01-01,Qatar,North Africa and Middle East,12151.57
2016-01-01,Qatar,North Africa and Middle East,12781.07
2017-01-01,Qatar,North Africa and Middle East,13428.73
2018-01-01,Qatar,North Africa and Middle East,14105.06
2019-01-01,Qatar,North Africa and Middle East,14801.25
1990-01-01,Saudi Arabia,North Africa and Middle East,57770.98
1991-01-01,Saudi Arabia,North Africa and Middle East,61962.99
1992-01-01,Saudi Arabia,North Africa and Middle East,66351.37
1993-01-01,Saudi Arabia,North Africa and Middle East,70960.62
1994-01-01,Saudi Arabia,North Africa and Middle East,75779.06
1995-01-01,Saudi Arabia,North Africa and Middle East,80797.47
1996-01-01,Saudi Arabia,North Africa and Middle East,86038.59
1997-01-01,Saudi Arabia,North Africa and Middle East,91400.08
1998-01-01,Saudi Arabia,North Africa and Middle East,96997.24
1999-01-01,Saudi Arabia,North Africa and Middle East,102953.31
2000-01-01,Saudi Arabia,North Africa and Middle East,109175.6
2001-01-01,Saudi Arabia,North Africa and Middle East,115864.34
2002-01-01,Saudi Arabia,North Africa and Middle East,122977.87
2003-01-01,Saudi Arabia,North Africa and Middle East,130502.19
2004-01-01,Saudi Arabia,North Africa and Middle East,138634.21
2005-01-01,Saudi Arabia,North Africa and Middle East,147987.83
2006-01-01,Saudi Arabia,North Africa and Middle East,157826.85
2007-01-01,Saudi Arabia,North Africa and Middle East,167912.07
2008-01-01,Saudi Arabia,North Africa and Middle East,177448.39
2009-01-01,Saudi Arabia,North Africa and Middle East,186709.48
2010-01-01,Saudi Arabia,North Africa and Middle East,195314.8
2011-01-01,Saudi Arabia,North Africa and Middle East,202100.55
2012-01-01,Saudi Arabia,North Africa and Middle East,208202.46
2013-01-01,Saudi Arabia,North Africa and Middle East,213423.13
2014-01-01,Saudi Arabia,North Africa and Middle East,218992.16
2015-01-01,Saudi Arabia,North Africa and Middle East,224247.9
2016-01-01,Saudi Arabia,North Africa and Middle East,229581.73
2017-01-01,Saudi Arabia,North Africa and Middle East,234582.26
2018-01-01,Saudi Arabia,North Africa and Middle East,239624.43
2019-01-01,Saudi Arabia,North Africa and Middle East,244723.18
1990-01-01,Syrian Arab Republic,North Africa and Middle East,282173.02
1991-01-01,Syrian Arab Republic,North Africa and Middle East,288283.83
1992-01-01,Syrian Arab Republic,North Africa and Middle East,295139.71
1993-01-01,Syrian Arab Republic,North Africa and Middle East,302351.67
1994-01-01,Syrian Arab Republic,North Africa and Middle East,309810.74
1995-01-01,Syrian Arab Republic,North Africa and Middle East,317566.28
1996-01-01,Syrian Arab Republic,North Africa and Middle East,325629.02
1997-01-01,Syrian Arab Republic,North Africa and Middle East,334088.4
1998-01-01,Syrian Arab Republic,North Africa and Middle East,342122.57
1999-01-01,Syrian Arab Republic,North Africa and Middle East,349680.78
2000-01-01,Syrian Arab Republic,North Africa and Middle East,356652.64
2001-01-01,Syrian Arab Republic,North Africa and Middle East,364064.3
2002-01-01,Syrian Arab Republic,North Africa and Middle East,373213.09
2003-01-01,Syrian Arab Republic,North Africa and Middle East,380024.82
2004-01-01,Syrian Arab Republic,North Africa and Middle East,390009.34
2005-01-01,Syrian Arab Republic,North Africa and Middle East,406455.98
2006-01-01,Syrian Arab Republic,North Africa and Middle East,423365.47
2007-01-01,Syrian Arab Republic,North Africa and Middle East,431873.9
2008-01-01,Syrian Arab Republic,North Africa and Middle East,438238.19
2009-01-01,Syrian Arab Republic,North Africa and Middle East,444224.16
2010-01-01,Syrian Arab Republic,North Africa and Middle East,444350.51
2011-01-01,Syrian Arab Republic,North Africa and Middle East,430485.84
2012-01-01,Syrian Arab Republic,North Africa and Middle East,404216.75
2013-01-01,Syrian Arab Republic,North Africa and Middle East,379898.23
2014-01-01,Syrian Arab Republic,North Africa and Middle East,363453.74
2015-01-01,Syrian Arab Republic,North Africa and Middle East,352706.92
2016-01-01,Syrian Arab Republic,North Africa and Middle East,345844.38
2017-01-01,Syrian Arab Republic,North Africa and Middle East,344199.73
2018-01-01,Syrian Arab Republic,North Africa and Middle East,349106.01
2019-01-01,Syrian Arab Republic,North Africa and Middle East,356097.72
1990-01-01,Tunisia,North Africa and Middle East,88486.42
1991-01-01,Tunisia,North Africa and Middle East,90836.42
1992-01-01,Tunisia,North Africa and Middle East,93050.65
1993-01-01,Tunisia,North Africa and Middle East,95168.96
1994-01-01,Tunisia,North Africa and Middle East,97186.3
1995-01-01,Tunisia,North Africa and Middle East,99122.29
1996-01-01,Tunisia,North Africa and Middle East,101126.43
1997-01-01,Tunisia,North Africa and Middle East,103346.05
1998-01-01,Tunisia,North Africa and Middle East,105548.32
1999-01-01,Tunisia,North Africa and Middle East,107694.54
2000-01-01,Tunisia,North Africa and Middle East,109788.6
2001-01-01,Tunisia,North Africa and Middle East,111707.69
2002-01-01,Tunisia,North Africa and Middle East,113056.73
2003-01-01,Tunisia,North Africa and Middle East,114290.59
2004-01-01,Tunisia,North Africa and Middle East,116194.05
2005-01-01,Tunisia,North Africa and Middle East,117993.4
2006-01-01,Tunisia,North Africa and Middle East,119591.19
2007-01-01,Tunisia,North Africa and Middle East,120876.98
2008-01-01,Tunisia,North Africa and Middle East,121597.76
2009-01-01,Tunisia,North Africa and Middle East,121806.0
2010-01-01,Tunisia,North Africa and Middle East,121562.08
2011-01-01,Tunisia,North Africa and Middle East,120915.28
2012-01-01,Tunisia,North Africa and Middle East,120797.98
2013-01-01,Tunisia,North Africa and Middle East,120581.37
2014-01-01,Tunisia,North Africa and Middle East,120403.95
2015-01-01,Tunisia,North Africa and Middle East,120362.59
2016-01-01,Tunisia,North Africa and Middle East,120489.12
2017-01-01,Tunisia,North Africa and Middle East,121223.68
2018-01-01,Tunisia,North Africa and Middle East,122156.44
2019-01-01,Tunisia,North Africa and Middle East,123208.53
1990-01-01,Turkey,North Africa and Middle East,3198400.06
1991-01-01,Turkey,North Africa and Middle East,3274532.53
1992-01-01,Turkey,North Africa and Middle East,3359306.7
1993-01-01,Turkey,North Africa and Middle East,3458116.72
1994-01-01,Turkey,North Africa and Middle East,3579275.64
1995-01-01,Turkey,North Africa and Middle East,3713152.82
1996-01-01,Turkey,North Africa and Middle East,3856866.76
1997-01-01,Turkey,North Africa and Middle East,4006912.52
1998-01-01,Turkey,North Africa and Middle East,4156805.32
1999-01-01,Turkey,North Africa and Middle East,4299668.21
2000-01-01,Turkey,North Africa and Middle East,4431307.66
2001-01-01,Turkey,North Africa and Middle East,4545529.52
2002-01-01,Turkey,North Africa and Middle East,4644681.69
2003-01-01,Turkey,North Africa and Middle East,4729173.73
